timestamp,procCount,availableMem
1357599154691,38,102
1357599164680,37,113
1357599174680,37,108
1357599184684,37,106
1357599194679,37,107
1357599204679,37,107
1357599214680,37,107
1357599224680,37,107
1357599234679,37,108
1357599244680,37,108
1357599254679,37,108
1357599264679,37,108
1357599274680,37,108
1357599284679,37,108
1357599294680,37,108
1357599304680,37,108
1357599314680,37,108
1357599324680,37,108
1357599334679,37,108
1357599344679,37,108
1357599354680,37,108
1357599364679,38,102
1357599374680,38,94
